PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
3559;12,000054087763878;8;0;8;41;0;
809;8,873501590183787E-6;0;0;0;2;0;
5066;69,000071182779;46;0;46;6;0;
11992;7,500023261513795;5;0;5;18;0;
5882;73,50015011695197;49;0;49;61;0;
93924;186,00004093131722;124;0;124;29;0;
694;1,5000085540174768;1;0;1;5;0;
2494;6,000034189935474;4;0;4;13;0;
4677;84,00001356710754;56;0;56;9;0;
3575;114,00010047098014;76;0;76;40;0;
24710;22,500069185703563;15;0;15;50;0;
5031;69,0000157161062;46;0;46;7;0;
61042;1659,0001108254867;1106;0;1106;79;6;
1238;3,0000592627267726;2;0;2;51;0;
7549;1,7460937038223343E-5;0;0;0;15;0;
342;1,5000485226180622;1;0;1;17;0;
22945;96,0000263230372;64;0;64;18;0;
5425;162,00002021801637;108;0;108;8;0;
4137;115,50001707864988;77;0;77;8;0;
97061;214,50005308775783;143;0;143;46;3;
61668;183,0000186249995;122;0;122;16;1;
30691;70,5000714689326;47;0;47;53;0;
84329;1639,5001097107045;1093;0;1093;72;14;
34049;204,0001202437069;136;0;136;85;2;
2103;43,5000815686156;29;0;29;19;0;
5362;57,0001568881841;38;0;38;38;0;
405;1,6263258084456985E-4;0;0;0;45;0;
4637;115,50002145779833;77;0;77;12;0;
29359;21,000028347646275;14;0;14;23;0;
35535;63,000072971094795;42;0;42;66;0;
