PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
101670;1605,0000161163255;1070;0;1070;23;2;
115622;2541,0000420767165;1694;0;1694;62;6;
118690;15,000152216636879;10;0;10;217;0;
127;42,0000120136418;28;0;28;11;0;
91392;693,0001801690482;462;0;462;299;5;
89222;18,00008604031175;12;0;12;111;0;
92372;1087,5000654778928;725;0;725;89;2;
88787;36,000057214851005;24;0;24;80;0;
43974;1767,0001560568135;1178;0;1178;230;1;
44584;5214,000159607537;3476;0;3476;244;51;
61762;369,0000461893228;246;0;246;72;4;
44592;10638,000061644336;7092;0;7092;78;76;
19843;6,000103583015808;4;0;4;172;0;
85578;178,50005102297638;119;0;119;70;1;
1641;240,00001986098425;160;0;160;25;0;
51203;631,5000156509645;421;0;421;21;0;
52961;85,50003785362489;57;0;57;59;0;
57877;1752,0001490864295;1168;0;1168;252;8;
149868;882,0001885881517;588;0;588;294;2;
47913;12,000086234071908;8;0;8;122;0;
7240;52,50001964884176;35;0;35;26;0;
93447;853,5000413775948;569;0;569;54;8;
105996;192,0000143569953;128;0;128;25;0;
63949;2623,5000704665713;1749;0;1749;89;6;
121652;2467,5000137870443;1645;0;1645;21;2;
796;4,500015865588869;3;0;3;19;0;
72112;3528,0000248107917;2352;0;2352;36;13;
16727;87,00001690496734;58;0;58;22;0;
103803;3088,5001785051695;2059;0;2059;227;3;
1589;6,000012080301586;4;0;4;17;0;
40413;478,50011291508974;319;0;319;166;6;
11103;6,000076162509328;4;0;4;106;0;
61391;4818,000174486209;3212;0;3212;227;7;
1236;3,0000157834710373;2;0;2;24;0;
156845;64,50003800050752;43;0;43;66;2;
81098;2262,000027400886;1508;0;1508;38;7;
86747;943,5000853754434;629;0;629;110;9;
113141;1846,500042824002;1231;0;1231;62;15;
107805;1507,5000358298275;1005;0;1005;59;1;
90161;3442,5001072183145;2295;0;2295;203;21;
